timestamp,algorithm,environment,seed,path_length,search_time,start,goal,success
2026-02-14T11:20:35.518182,delta,maze,114,37.72189493498103,0.1610729694366455,"(9.059803860084855, 6.949518859672177)","(1.3133790586555905, 6.264054029553696)",True
2026-02-14T11:20:35.615867,delta,maze,114,8.992413147804966,0.09061956405639648,"(3.5889425291127206, 1.3729953075475958)","(8.159383079880401, 4.435440858170466)",True
2026-02-14T11:20:35.751659,delta,maze,114,18.101865918726272,0.12874746322631836,"(6.683248603504874, 9.489324508501822)","(9.329869686737078, 1.1623382517429586)",True
2026-02-14T11:20:35.881437,delta,maze,114,24.25757017600137,0.12267827987670898,"(7.952247303075685, 3.8427366774371965)","(0.9421088823555878, 9.237424672989302)",True
2026-02-14T11:20:35.985225,delta,maze,114,17.40522053873887,0.09654641151428223,"(6.918394726155918, 5.3010723832297595)","(2.2293089262178616, 3.709324565405967)",True
2026-02-14T11:20:36.089918,delta,maze,114,6.429321962849537,0.09764814376831055,"(5.324322504642411, 5.956134159872943)","(6.370903335537218, 9.406024320273909)",True
2026-02-14T11:20:36.206994,delta,maze,114,16.114507072051342,0.1100773811340332,"(2.0993610701778818, 6.136450178213708)","(6.250465158579778, 6.0224054805690335)",True
2026-02-14T11:20:36.327836,delta,maze,114,33.24100803620573,0.11361432075500488,"(0.24861157058262054, 4.390423703074386)","(6.066655394590191, 1.5292665670921124)",True
2026-02-14T11:20:36.445570,delta,maze,114,12.498094264247356,0.11047887802124023,"(1.2752454645062339, 9.357133288069404)","(5.887911920280213, 4.308957445157465)",True
2026-02-14T11:20:36.600632,delta,maze,114,37.6238155837165,0.14811229705810547,"(3.500366688101665, 4.631375779380198)","(6.192100424674188, 2.1920890487228712)",True
2026-02-14T11:20:36.765374,delta,maze,114,44.49456082225423,0.15767216682434082,"(8.164224808581285, 5.277065187682678)","(0.49388812522253683, 4.865093624586212)",True
2026-02-14T11:20:36.895677,delta,maze,114,24.086187821040163,0.12308478355407715,"(3.4591175932865923, 6.966879370347456)","(1.6608712931424603, 0.5236904156117231)",True
2026-02-14T11:20:37.029894,delta,maze,114,24.637904704439404,0.1270759105682373,"(6.748474699995965, 9.346072941933713)","(7.9594781892894115, 5.426254469164847)",True
2026-02-14T11:20:37.118986,delta,maze,114,15.091248123040202,0.08204841613769531,"(6.92981290632732, 1.1042747934807056)","(7.649345119569481, 7.461096528123781)",True
2026-02-14T11:20:37.194489,delta,maze,114,13.198184155909228,0.06843042373657227,"(7.490106452768494, 8.270613260770284)","(3.536413393166505, 2.1613673128088156)",True
2026-02-14T11:20:37.281336,delta,maze,114,14.473018601310955,0.07965970039367676,"(4.9358793469117455, 9.36563643219506)","(3.9534101816906437, 1.564428824486699)",True
2026-02-14T11:20:37.397878,delta,maze,114,13.960490393185726,0.10947489738464355,"(8.134421661971524, 5.398166303205352)","(4.637380560487897, 0.8113637922776668)",True
2026-02-14T11:20:37.477924,delta,maze,114,3.0890227715980036,0.07294750213623047,"(2.815475844839773, 5.359461267852292)","(0.5378931115710631, 4.002696099001645)",True
2026-02-14T11:20:37.572958,delta,maze,114,28.531750344655286,0.088043212890625,"(0.7041248821905963, 4.120993263081806)","(5.22818320626177, 4.744548753052273)",True
2026-02-14T11:20:37.670316,delta,maze,114,5.539316009436551,0.09025096893310547,"(6.083780525281172, 2.071443607011373)","(8.113226384299724, 4.661267248607353)",True
2026-02-14T11:20:37.783882,delta,maze,114,22.493272825016867,0.10631418228149414,"(2.560902451293266, 9.173579653103163)","(7.8122083738811545, 4.484874262638204)",True
2026-02-14T11:20:37.932383,delta,maze,114,42.53611396921743,0.14139056205749512,"(8.391555888065561, 8.275509569946475)","(0.32370017572682425, 6.302646494979527)",True
2026-02-14T11:20:38.019425,delta,maze,114,21.293636011718128,0.0799560546875,"(9.03326238252139, 5.173086770866738)","(1.2636026667502582, 3.785139110709016)",True
2026-02-14T11:20:38.132927,delta,maze,114,14.921113354769586,0.10644698143005371,"(6.964310487948743, 5.224383655800596)","(4.731558560519867, 3.176246151499156)",True
2026-02-14T11:20:38.248362,delta,maze,114,22.95619792528499,0.10841512680053711,"(4.499892165693971, 8.463179783627558)","(7.159766288336002, 1.1323536475939033)",True
2026-02-14T11:20:38.343104,delta,maze,114,12.326041456068992,0.08763408660888672,"(5.162823325857239, 8.023123925898858)","(1.378067792346528, 2.2408072572865168)",True
